full_name,Pokémon,Sim_Score,#,HP,Attack,Defense,Special,Speed,HP_scale,Attack_scale,Defense_scale,Special_scale,Speed_scale,ip_g,era,whip,k-bb_pct,avg_velocity,ip_g_scale,era_scale,whip_scale,k-bb_pct_scale,avg_velocity_scale,normalized_name
Jake Diekman,Diglett,52.4,50,10,55,25,45,95,0.006622516556291391,0.28807947019867547,0.026490066225165563,0.22185430463576158,0.8278145695364238,0.8205128205128205,4.22,1.44,9.3,95.4,0.008928571428571428,0.4642857142857143,0.2611607142857143,0.1875,0.7287946428571429,Jake Diekman
James Kaprielian,Venonat,55.3,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.357142857142857,6.34,1.59,9.3,92.3,0.6138392857142857,0.0803571428571429,0.1049107142857143,0.1875,0.22209821428571427,James Kaprielian
Patrick Sandoval,Wigglytuff,71.1,40,140,70,45,50,45,0.9867549668874173,0.4966887417218543,0.18543046357615894,0.2947019867549669,0.2251655629139073,5.470588235294118,4.16,1.41,9.2,92.5,0.8482142857142857,0.4754464285714286,0.2946428571428571,0.18191964285714285,0.25558035714285715,Patrick Sandoval
Michael Soroka,Venonat,52.7,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.888888888888888,5.52,1.47,9.2,93.3,0.7020089285714286,0.15625,0.2154017857142857,0.18191964285714285,0.38504464285714285,Michael Soroka
Calvin Faucher,Pidgeotto,71.9,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,1.4666666666666666,4.91,1.45,9.1,95.0,0.46205357142857145,0.2723214285714286,0.2410714285714286,0.17857142857142858,0.6696428571428571,Calvin Faucher
Connor Seabold,Nidoran (F),52.7,29,55,47,52,40,41,0.38741721854304634,0.17880794701986755,0.2980132450331126,0.16556291390728478,0.17880794701986755,3.6333333333333337,7.18,1.57,9.0,92.6,0.5691964285714286,0.033482142857142905,0.1194196428571429,0.17410714285714285,0.27901785714285715,Connor Seabold
Hunter Gaddis,Nidorina,61.9,30,70,62,67,55,56,0.6788079470198676,0.3675496688741722,0.543046357615894,0.3675496688741722,0.3741721854304636,3.9166666666666665,5.17,1.21,9.0,93.3,0.5915178571428571,0.2209821428571429,0.5837053571428572,0.17410714285714285,0.38504464285714285,Hunter Gaddis
Patrick Corbin,Wigglytuff,60.4,40,140,70,45,50,45,0.9867549668874173,0.4966887417218543,0.18543046357615894,0.2947019867549669,0.2251655629139073,5.7,4.89,1.54,9.0,92.1,0.8950892857142857,0.2790178571428571,0.1495535714285714,0.17410714285714285,0.1953125,Patrick Corbin
Austin Cox,Sandshrew,62.7,27,50,75,85,30,40,0.3211920529801324,0.5463576158940397,0.7682119205298014,0.0695364238410596,0.152317880794702,2.2333333333333334,3.63,1.16,8.9,91.7,0.5200892857142857,0.6138392857142857,0.6551339285714286,0.16629464285714285,0.15625,Austin Cox
Chase Anderson,Venonat,57.5,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.333333333333333,6.08,1.48,8.9,93.4,0.6104910714285714,0.1183035714285714,0.2020089285714286,0.16629464285714285,0.39955357142857145,Chase Anderson
Matt Manning,Sandslash,60.4,28,75,100,110,55,65,0.7185430463576159,0.8443708609271523,0.9337748344370861,0.3675496688741722,0.46688741721854304,5.238095238095238,3.19,1.01,8.9,93.1,0.7868303571428571,0.7220982142857143,0.9151785714285714,0.16629464285714285,0.3560267857142857,Matt Manning
Dane Dunning,Machoke,61.3,67,80,100,70,50,45,0.7781456953642384,0.8443708609271523,0.5860927152317881,0.2947019867549669,0.2251655629139073,4.636363636363637,3.18,1.17,8.9,90.7,0.6450892857142857,0.7276785714285714,0.6372767857142857,0.16629464285714285,0.08482142857142858,Dane Dunning
Shintaro Fujinami,Meowth,42.8,52,40,45,35,40,90,0.17880794701986755,0.1423841059602649,0.08940397350993377,0.16556291390728478,0.7615894039735099,1.4166666666666667,8.82,1.69,8.8,98.1,0.45089285714285715,0.006696428571428603,0.0580357142857143,0.15848214285714285,0.9564732142857143,Shintaro Fujinami
Bryan Hoeing,Pidgeotto,79.9,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,1.9710144927536233,4.57,1.35,8.8,94.1,0.5044642857142857,0.3761160714285714,0.3828125,0.15848214285714285,0.5078125,Bryan Hoeing
Yohan Ramirez,Beedrill,62.9,15,65,80,40,45,75,0.6026490066225165,0.6026490066225165,0.13245033112582782,0.22185430463576158,0.5960264900662252,1.289855072463768,4.25,1.48,8.8,95.0,0.4263392857142857,0.4598214285714286,0.2020089285714286,0.15848214285714285,0.6696428571428571,Yohan Ramirez
Cole Ragans,Poliwhirl,47.2,61,65,65,65,50,90,0.6026490066225165,0.4304635761589404,0.5033112582781457,0.2947019867549669,0.7615894039735099,1.6296296296296295,5.22,1.36,8.7,96.4,0.48214285714285715,0.2020089285714286,0.3694196428571429,0.15178571428571427,0.8627232142857143,Cole Ragans
Tyler Anderson,Jigglypuff,57.7,39,115,45,20,25,20,0.9668874172185431,0.1423841059602649,0.019867549668874173,0.039735099337748346,0.016556291390728478,5.117647058823529,5.17,1.55,8.7,89.9,0.75,0.2209821428571429,0.1361607142857143,0.15178571428571427,0.05133928571428571,Tyler Anderson
Ryan Yarbrough,Nidoran (F),51.1,29,55,47,52,40,41,0.38741721854304634,0.17880794701986755,0.2980132450331126,0.16556291390728478,0.17880794701986755,3.1666666666666665,5.21,1.26,8.7,86.9,0.5524553571428571,0.2064732142857143,0.5078125,0.15178571428571427,0.0078125,Ryan Yarbrough
Jose Ruiz,Meowth,70.4,52,40,45,35,40,90,0.17880794701986755,0.1423841059602649,0.08940397350993377,0.16556291390728478,0.7615894039735099,1.1531531531531531,5.48,1.59,8.6,96.5,0.36160714285714285,0.1640625,0.1049107142857143,0.14508928571428573,0.8727678571428571,Jose Ruiz
Brandon Bielak,Grimer,75.2,88,80,80,50,40,25,0.7781456953642384,0.6026490066225165,0.26490066225165565,0.16556291390728478,0.033112582781456956,5.416666666666667,3.46,1.40,8.6,92.2,0.8292410714285714,0.6484375,0.3069196428571429,0.14508928571428573,0.20535714285714285,Brandon Bielak
Austin Gomber,Clefairy,56.6,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,5.1,6.18,1.47,8.6,90.9,0.7477678571428571,0.1071428571428571,0.2154017857142857,0.14508928571428573,0.09709821428571429,Austin Gomber
Zach Plesac,Clefairy,39.6,35,70,45,48,60,35,0.6788079470198676,0.1423841059602649,0.2185430463576159,0.423841059602649,0.10596026490066225,4.266666666666667,7.59,1.97,8.5,91.0,0.6026785714285714,0.0200892857142857,0.011160714285714302,0.140625,0.1015625,Zach Plesac
Scott Alexander,Krabby,76.6,98,30,105,90,25,50,0.052980132450331126,0.8841059602649006,0.804635761589404,0.039735099337748346,0.2847682119205298,0.8602150537634409,3.04,1.01,8.4,92.9,0.03125,0.7857142857142857,0.9151785714285714,0.13839285714285715,0.3247767857142857,Scott Alexander
Collin McHugh,Machop,59.5,66,70,80,50,35,35,0.6788079470198676,0.6026490066225165,0.26490066225165565,0.10927152317880795,0.10596026490066225,1.3555555555555554,3.54,1.55,8.2,90.9,0.43973214285714285,0.6283482142857143,0.1361607142857143,0.13616071428571427,0.09709821428571429,Collin McHugh
Corey Kluber,Nidoran (F),44.4,29,55,47,52,40,41,0.38741721854304634,0.17880794701986755,0.2980132450331126,0.16556291390728478,0.17880794701986755,3.6666666666666665,7.04,1.64,8.1,88.2,0.5714285714285714,0.0424107142857143,0.0814732142857143,0.13392857142857142,0.020089285714285716,Corey Kluber
Alex Wood,Venonat,75.0,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,3.844444444444444,4.99,1.54,8.0,91.4,0.5870535714285714,0.2589285714285714,0.1495535714285714,0.12834821428571427,0.12946428571428573,Alex Wood
Daniel Lynch,Slowpoke,56.0,79,90,65,65,40,15,0.8642384105960265,0.4304635761589404,0.5033112582781457,0.16556291390728478,0.006622516556291391,5.814814814814815,4.64,1.26,8.0,92.6,0.9308035714285714,0.3560267857142857,0.5078125,0.12834821428571427,0.27901785714285715,Daniel Lynch
Sam Long,Goldeen,68.2,118,45,67,60,50,63,0.25496688741721857,0.47019867549668876,0.4304635761589404,0.2947019867549669,0.44370860927152317,1.2,4.00,1.28,8.0,93.8,0.39174107142857145,0.5189732142857143,0.4787946428571429,0.12834821428571427,0.4732142857142857,Sam Long
Derek Law,Mankey,75.5,56,40,80,35,35,70,0.17880794701986755,0.6026490066225165,0.08940397350993377,0.10927152317880795,0.5364238410596026,1.0,3.86,1.61,8.0,95.3,0.234375,0.5691964285714286,0.0993303571428571,0.12834821428571427,0.7131696428571429,Derek Law
Tim Hill,Paras,60.0,46,35,70,55,55,25,0.09933774834437085,0.4966887417218543,0.34105960264900664,0.3675496688741722,0.033112582781456956,0.9689922480620154,3.89,1.37,7.9,90.7,0.1875,0.5479910714285714,0.3526785714285714,0.12165178571428571,0.08482142857142858,Tim Hill
Gavin Williams,Kangaskhan,43.2,115,105,95,80,40,90,0.9470198675496688,0.804635761589404,0.7152317880794702,0.16556291390728478,0.7615894039735099,5.611111111111111,3.74,1.31,7.9,95.4,0.8794642857142857,0.5915178571428572,0.4375,0.12165178571428571,0.7287946428571429,Gavin Williams
Luis Severino,Meowth,10.0,52,40,45,35,40,90,0.17880794701986755,0.1423841059602649,0.08940397350993377,0.16556291390728478,0.7615894039735099,4.866666666666666,6.66,1.77,7.8,96.5,0.6930803571428571,0.0647321428571429,0.0379464285714286,0.11830357142857142,0.8727678571428571,Luis Severino
Jake Irvin,Pidgeotto,61.3,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,4.8809523809523805,4.87,1.43,7.6,94.0,0.6986607142857143,0.2857142857142857,0.2790178571428571,0.11383928571428571,0.4966517857142857,Jake Irvin
Roansy Contreras,Pidgeotto,36.3,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,3.596491228070175,6.59,1.57,7.6,94.3,0.5669642857142857,0.0691964285714286,0.1194196428571429,0.11383928571428571,0.5379464285714286,Roansy Contreras
Ken Waldichuk,Caterpie,42.4,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,3.4782608695652173,6.75,1.84,7.6,93.3,0.5602678571428571,0.060267857142857095,0.0267857142857143,0.11383928571428571,0.38504464285714285,Ken Waldichuk
Marco Gonzales,Venonat,49.4,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,5.0,5.22,1.46,7.4,89.0,0.7176339285714286,0.2020089285714286,0.2265625,0.10825892857142858,0.03236607142857143,Marco Gonzales
Zach Davies,Jigglypuff,48.5,39,115,45,20,25,20,0.9668874172185431,0.1423841059602649,0.019867549668874173,0.039735099337748346,0.016556291390728478,4.777777777777778,7.38,1.62,7.4,89.9,0.6741071428571429,0.0267857142857143,0.0948660714285714,0.10825892857142858,0.05133928571428571,Zach Davies
Javier Assad,Machop,64.6,66,70,80,50,35,35,0.6788079470198676,0.6026490066225165,0.26490066225165565,0.10927152317880795,0.10596026490066225,2.844444444444444,3.80,1.41,7.3,92.8,0.5424107142857143,0.5825892857142857,0.2946428571428571,0.10491071428571429,0.3091517857142857,Javier Assad
Amir Garrett,Doduo,84.2,84,35,85,45,35,75,0.09933774834437085,0.7152317880794702,0.18543046357615894,0.10927152317880795,0.5960264900662252,0.9012345679012346,3.33,1.73,7.1,94.7,0.06696428571428571,0.6819196428571428,0.0502232142857143,0.10267857142857142,0.609375,Amir Garrett
Andre Pallante,Poliwag,74.8,60,40,50,40,40,90,0.17880794701986755,0.23178807947019867,0.13245033112582782,0.16556291390728478,0.7615894039735099,1.0686274509803921,4.71,1.51,7.0,95.9,0.31473214285714285,0.3325892857142857,0.1796875,0.10044642857142858,0.8091517857142857,Andre Pallante
Dinelson Lamet,Meowth,43.3,52,40,45,35,40,90,0.17880794701986755,0.1423841059602649,0.08940397350993377,0.16556291390728478,0.7615894039735099,1.6041666666666667,11.57,2.34,6.7,95.0,0.47544642857142855,0.0,0.0,0.09709821428571429,0.6696428571428571,Dinelson Lamet
Tommy Henry,Grimer,82.6,88,80,80,50,40,25,0.7781456953642384,0.6026490066225165,0.26490066225165565,0.16556291390728478,0.033112582781456956,5.1875,4.01,1.37,6.7,90.7,0.7723214285714286,0.5133928571428572,0.3526785714285714,0.09709821428571429,0.08482142857142858,Tommy Henry
Carlos Carrasco,Venonat,56.6,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,5.051282051282052,5.35,1.45,6.6,92.5,0.734375,0.1852678571428571,0.2410714285714286,0.09263392857142858,0.25558035714285715,Carlos Carrasco
Emmet Sheehan,Poliwhirl,49.4,61,65,65,65,50,90,0.6026490066225165,0.4304635761589404,0.5033112582781457,0.2947019867549669,0.7615894039735099,5.133333333333334,4.91,1.17,6.6,95.7,0.7555803571428571,0.2723214285714286,0.6372767857142857,0.09263392857142858,0.7689732142857143,Emmet Sheehan
Kyle Freeland,Grimer,56.0,88,80,80,50,40,25,0.7781456953642384,0.6026490066225165,0.26490066225165565,0.16556291390728478,0.033112582781456956,5.421052631578948,4.72,1.45,6.5,88.2,0.8337053571428571,0.3270089285714286,0.2410714285714286,0.08816964285714286,0.020089285714285716,Kyle Freeland
Graham Ashcraft,Pidgeotto,14.2,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,5.203703703703704,5.77,1.54,6.5,96.5,0.7767857142857143,0.1361607142857143,0.1495535714285714,0.08816964285714286,0.8727678571428571,Graham Ashcraft
Jhony Brito,Poliwhirl,63.0,61,65,65,65,50,90,0.6026490066225165,0.4304635761589404,0.5033112582781457,0.2947019867549669,0.7615894039735099,4.305555555555555,4.70,1.34,6.4,95.8,0.6071428571428571,0.3381696428571429,0.3928571428571429,0.08482142857142858,0.7868303571428571,Jhony Brito
Spencer Turnbull,Venonat,38.7,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.428571428571429,7.26,1.68,6.3,92.9,0.6272321428571429,0.029017857142857095,0.0625,0.08258928571428571,0.3247767857142857,Spencer Turnbull
Martin Perez,Jigglypuff,55.0,39,115,45,20,25,20,0.9668874172185431,0.1423841059602649,0.019867549668874173,0.039735099337748346,0.016556291390728478,5.37037037037037,4.84,1.50,6.1,91.4,0.8136160714285714,0.2912946428571429,0.1897321428571429,0.07924107142857142,0.12946428571428573,Martin Perez
Ryan Weathers,Pidgeotto,33.5,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,3.722222222222222,6.25,1.61,6.1,94.9,0.578125,0.0982142857142857,0.0993303571428571,0.07924107142857142,0.6439732142857143,Ryan Weathers
Mike Mayers,Venonat,49.2,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.388888888888888,6.15,1.67,5.9,92.9,0.6183035714285714,0.1127232142857143,0.0669642857142857,0.07589285714285714,0.3247767857142857,Mike Mayers
Tylor Megill,Pidgeotto,36.9,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,4.7555555555555555,5.17,1.67,5.8,94.5,0.671875,0.2209821428571429,0.0669642857142857,0.07366071428571429,0.5758928571428571,Tylor Megill
Wandy Peralta,Hitmonchan,40.7,107,50,105,79,35,76,0.3211920529801324,0.8841059602649006,0.6788079470198676,0.10927152317880795,0.6125827814569537,0.8444444444444444,2.37,1.24,5.7,95.8,0.022321428571428572,0.9107142857142857,0.5446428571428572,0.07142857142857142,0.7868303571428571,Wandy Peralta
Erasmo Ramirez,Caterpie,81.8,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,1.173913043478261,6.33,1.56,5.5,91.8,0.37723214285714285,0.0825892857142857,0.1272321428571429,0.06919642857142858,0.16741071428571427,Erasmo Ramirez
Kevin Herget,Nidoran (F),80.3,29,55,47,52,40,41,0.38741721854304634,0.17880794701986755,0.2980132450331126,0.16556291390728478,0.17880794701986755,1.6923076923076923,5.73,1.36,5.2,92.1,0.48660714285714285,0.1383928571428571,0.3694196428571429,0.06473214285714286,0.1953125,Kevin Herget
Cal Quantrill,Venonat,25.0,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,5.153846153846154,6.45,1.57,5.2,93.7,0.7589285714285714,0.0736607142857143,0.1194196428571429,0.06473214285714286,0.453125,Cal Quantrill
Adam Cimber,Kakuna,72.1,14,45,25,50,25,35,0.25496688741721857,0.033112582781456956,0.26490066225165565,0.039735099337748346,0.10596026490066225,0.9393939393939394,7.40,1.55,5.2,85.3,0.13058035714285715,0.0234375,0.1361607142857143,0.06473214285714286,0.004464285714285714,Adam Cimber
Nick Wittgren,Caterpie,89.4,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,1.1228070175438596,6.75,1.69,5.1,92.0,0.3482142857142857,0.060267857142857095,0.0580357142857143,0.05915178571428571,0.1875,Nick Wittgren
Chris Flexen,Caterpie,55.9,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,2.4705882352941178,7.71,1.86,5.1,91.8,0.5290178571428571,0.015625,0.0200892857142857,0.05915178571428571,0.16741071428571427,Chris Flexen
Jesse Scholtens,Machop,44.2,66,70,80,50,35,35,0.6788079470198676,0.6026490066225165,0.26490066225165565,0.10927152317880795,0.10596026490066225,2.6410256410256414,3.15,1.25,5.0,92.3,0.5357142857142857,0.7410714285714286,0.5301339285714286,0.05580357142857143,0.22209821428571427,Jesse Scholtens
Jose Suarez,Caterpie,43.3,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,4.055555555555555,9.62,2.14,4.9,92.6,0.5959821428571429,0.0022321428571429047,0.004464285714285698,0.052455357142857144,0.27901785714285715,Jose Suarez
Carl Edwards Jr.,Mankey,82.7,56,40,80,35,35,70,0.17880794701986755,0.6026490066225165,0.08940397350993377,0.10927152317880795,0.5364238410596026,0.9895833333333334,3.69,1.52,4.9,93.6,0.21428571428571427,0.6060267857142857,0.171875,0.052455357142857144,0.42857142857142855,Carl Edwards Jr.
Ryan Feltner,Pidgeotto,26.9,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,4.416666666666667,5.86,1.75,4.8,94.5,0.6227678571428571,0.1305803571428571,0.0435267857142857,0.049107142857142856,0.5758928571428571,Ryan Feltner
Cionel Perez,Diglett,72.1,50,10,55,25,45,95,0.006622516556291391,0.28807947019867547,0.026490066225165563,0.22185430463576158,0.8278145695364238,0.9074074074074073,4.68,1.78,4.5,96.7,0.08035714285714286,0.3459821428571429,0.0323660714285714,0.046875,0.8883928571428571,Cionel Perez
Jake Woodford,Venonat,55.1,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,3.3055555555555554,5.67,1.69,4.4,91.8,0.5580357142857143,0.1428571428571429,0.0580357142857143,0.044642857142857144,0.16741071428571427,Jake Woodford
Yonny Chirinos,Machop,48.3,66,70,80,50,35,35,0.6788079470198676,0.6026490066225165,0.26490066225165565,0.10927152317880795,0.10596026490066225,4.177777777777778,4.02,1.24,4.2,92.3,0.6004464285714286,0.5089285714285714,0.5446428571428572,0.04241071428571429,0.22209821428571427,Yonny Chirinos
Kyle Muller,Caterpie,31.6,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,4.7272727272727275,7.79,1.96,3.9,92.9,0.65625,0.013392857142857095,0.014508928571428603,0.04017857142857143,0.3247767857142857,Kyle Muller
Matthew Liberatore,Caterpie,29.7,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,3.5555555555555554,6.75,1.84,3.8,94.2,0.5625,0.060267857142857095,0.0267857142857143,0.03794642857142857,0.5200892857142857,Matthew Liberatore
Adam Wainwright,Jigglypuff,47.2,39,115,45,20,25,20,0.9668874172185431,0.1423841059602649,0.019867549668874173,0.039735099337748346,0.016556291390728478,4.696969696969696,7.66,1.99,3.5,86.9,0.6517857142857143,0.017857142857142905,0.0078125,0.03459821428571429,0.0078125,Adam Wainwright
Dylan Dodd,Jigglypuff,47.0,39,115,45,20,25,20,0.9668874172185431,0.1423841059602649,0.019867549668874173,0.039735099337748346,0.016556291390728478,4.866666666666666,7.40,1.85,3.5,91.9,0.6930803571428571,0.0234375,0.022321428571428603,0.03459821428571429,0.1796875,Dylan Dodd
Luis L. Ortiz,Beedrill,27.5,15,65,80,40,45,75,0.6026490066225165,0.6026490066225165,0.13245033112582782,0.22185430463576158,0.5960264900662252,4.878787878787879,4.86,1.73,3.3,95.9,0.6964285714285714,0.2879464285714286,0.0502232142857143,0.030133928571428572,0.8091517857142857,Luis L. Ortiz
Daniel Bard,Hitmonlee,82.4,106,50,120,53,35,87,0.3211920529801324,0.9536423841059603,0.304635761589404,0.10927152317880795,0.7218543046357616,1.049019607843137,2.02,1.32,3.3,95.0,0.2857142857142857,0.953125,0.4196428571428571,0.030133928571428572,0.6696428571428571,Daniel Bard
Duane Underwood Jr.,Venonat,60.6,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,1.2166666666666666,5.18,1.44,3.0,93.6,0.39955357142857145,0.2165178571428571,0.2611607142857143,0.025669642857142856,0.42857142857142855,Duane Underwood Jr.
Matt Carasiti,Meowth,46.5,52,40,45,35,40,90,0.17880794701986755,0.1423841059602649,0.08940397350993377,0.16556291390728478,0.7615894039735099,1.5476190476190477,7.06,1.71,3.0,95.3,0.46875,0.0401785714285714,0.0535714285714286,0.025669642857142856,0.7131696428571429,Matt Carasiti
Alek Manoah,Venonat,40.9,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,4.466666666666667,6.18,1.84,2.7,92.7,0.6305803571428571,0.1071428571428571,0.0267857142857143,0.022321428571428572,0.296875,Alek Manoah
Josh Fleming,Machop,61.1,66,70,80,50,35,35,0.6788079470198676,0.6026490066225165,0.26490066225165565,0.10927152317880795,0.10596026490066225,4.424242424242424,4.62,1.44,2.4,90.2,0.625,0.3616071428571429,0.2611607142857143,0.020089285714285716,0.06361607142857142,Josh Fleming
Touki Toussaint,Pidgeotto,46.1,17,63,60,55,50,71,0.543046357615894,0.34105960264900664,0.34105960264900664,0.2947019867549669,0.5761589403973509,4.285714285714286,4.20,1.37,2.3,93.6,0.6049107142857143,0.4698660714285714,0.3526785714285714,0.017857142857142856,0.42857142857142855,Touki Toussaint
Keegan Thompson,Goldeen,46.4,118,45,67,60,50,63,0.25496688741721857,0.47019867549668876,0.4304635761589404,0.2947019867549669,0.44370860927152317,1.422222222222222,4.22,1.31,2.2,93.8,0.453125,0.4642857142857143,0.4375,0.015625,0.4732142857142857,Keegan Thompson
Jared Shuster,Venonat,54.5,48,60,55,50,40,45,0.4768211920529801,0.28807947019867547,0.26490066225165565,0.16556291390728478,0.2251655629139073,5.0,5.00,1.42,1.6,91.5,0.7176339285714286,0.2566964285714286,0.2879464285714286,0.012276785714285714,0.13950892857142858,Jared Shuster
Chad Kuhl,Caterpie,37.7,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,2.3958333333333335,8.45,1.96,1.6,94.0,0.5223214285714286,0.011160714285714302,0.014508928571428603,0.012276785714285714,0.4966517857142857,Chad Kuhl
Thaddeus Ward,Caterpie,68.7,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,1.3787878787878787,7.12,1.65,1.5,93.0,0.44642857142857145,0.0379464285714286,0.0747767857142857,0.008928571428571428,0.34375,Thaddeus Ward
Trevor May,Rattata,99.5,19,30,56,35,25,72,0.052980132450331126,0.31125827814569534,0.08940397350993377,0.039735099337748346,0.5827814569536424,0.9195402298850575,4.72,1.65,0.0,94.6,0.10044642857142858,0.3270089285714286,0.0747767857142857,0.006696428571428571,0.59375,Trevor May
Luis Cessa,Caterpie,47.1,10,45,30,35,20,45,0.25496688741721857,0.04304635761589404,0.08940397350993377,0.013245033112582781,0.2251655629139073,3.7142857142857144,9.00,2.23,-0.8,91.8,0.5758928571428571,0.004464285714285698,0.0022321428571429047,0.004464285714285714,0.16741071428571427,Luis Cessa
Brad Keller,Beedrill,38.3,15,65,80,40,45,75,0.6026490066225165,0.6026490066225165,0.13245033112582782,0.22185430463576158,0.5960264900662252,4.814814814814815,4.36,1.87,-4.5,93.2,0.6808035714285714,0.4274553571428571,0.017857142857142905,0.002232142857142857,0.36941964285714285,Brad Keller
